TransactionID,PaymentID,TransactionDate,Amount
30668,5,2024-02-24 17:52:50,11477.183497209582
30669,1,2023-07-31 10:34:45,14817.7019841322
30670,2,2023-06-03 13:30:51,12869.137657075145
30671,2,2023-05-15 22:30:15,425.2319982563168
30672,5,2024-01-14 11:01:54,177.99847617787714
30673,5,2023-11-13 03:44:39,495.6705940244421
30674,4,2023-06-05 19:59:31,374.25204809085864
30675,3,2024-03-18 21:25:13,13376.98969138569
30676,1,2023-06-08 09:17:05,644.6886401946114
30677,2,2023-12-12 21:05:28,14817.91578138234
30678,4,2023-07-17 05:49:32,13590.150813266331
30679,3,2023-09-14 12:19:24,884.0565004916134
30680,1,2023-07-01 07:45:27,10061.683254891059
30681,1,2024-03-12 05:12:56,450.72593872485726
30682,5,2023-12-24 00:55:54,14811.849922644804
30683,5,2023-11-03 04:02:20,719.258442387163
30684,1,2024-01-19 21:04:23,428.43055209165004
30685,2,2023-08-01 17:15:45,14926.669772078398
30686,4,2024-03-17 10:10:28,241.0810701608805
30687,5,2024-01-06 03:56:07,687.8603581276794
30688,5,2023-06-19 07:43:30,642.2027833747229
30689,3,2023-12-17 13:42:56,11319.366520205875
30690,1,2024-03-31 16:12:25,11408.759767267124
30691,2,2023-04-25 21:10:32,10090.204401355964
30692,4,2024-03-13 02:08:33,11901.900281028795
30693,3,2023-12-10 09:55:40,883.9673110616671
30694,4,2023-11-20 16:58:27,14726.49547583711
30695,3,2023-07-16 12:54:49,13869.143733776502
30696,2,2024-02-16 13:16:49,13812.802718981777
30697,5,2023-04-26 08:23:01,10765.99587064239
30698,4,2023-10-07 08:55:46,12541.487449906117
30699,5,2023-10-17 02:49:55,736.1220740049292
30700,3,2023-10-08 21:40:33,13364.89511614538
30701,3,2023-12-31 07:37:30,642.178527542966
30702,1,2023-05-02 20:46:13,415.98346322661547
30703,1,2023-08-08 15:54:29,11353.005612068671
30704,5,2023-06-01 20:09:43,577.6228717969732
30705,1,2023-12-15 15:12:27,11967.661109322053
30706,3,2023-05-04 12:07:18,107.30529528803662
30707,2,2023-11-20 12:22:23,898.3990331333445
30708,1,2023-06-26 05:43:53,800.5621729665867
30709,2,2024-04-05 10:55:36,13599.635980931991
30710,2,2023-06-30 11:43:23,14748.995529341948
30711,4,2024-03-10 02:10:59,12097.016034410512
30712,2,2024-03-11 17:55:17,884.3619000689971
30713,3,2023-05-17 21:29:42,10237.51532875728
30714,4,2024-02-27 00:40:38,12444.65198533904
30715,4,2023-09-11 07:32:38,11981.222155974392
30716,5,2023-05-27 02:52:25,199.51290175400501
30717,2,2023-06-16 15:16:56,422.4488431260307
30718,1,2024-03-22 10:24:47,483.6071609852331
30719,1,2024-02-10 13:34:02,14403.795365497168
30720,1,2024-03-17 01:15:54,227.91298433877313
30721,4,2023-07-28 10:55:40,14604.521593460628
30722,4,2023-09-16 10:37:11,701.371814879843
30723,2,2023-06-01 06:10:58,11246.237316557224
30724,1,2023-05-03 22:34:39,947.0573505901347
30725,1,2024-04-15 17:12:17,11439.05297405703
30726,1,2023-05-02 19:09:34,387.88164717365015
30727,1,2023-05-27 21:06:38,852.5403597408321
30728,3,2024-03-02 16:17:05,360.11599387199146
30729,3,2023-12-22 20:57:58,287.2045284350746
30730,3,2024-03-25 11:01:05,553.450944760538
30731,1,2023-06-09 01:11:27,11432.906851478678
30732,4,2023-07-28 05:52:54,10105.91053372112
30733,5,2024-04-03 20:52:14,684.7449166860971
30734,5,2023-04-25 09:06:36,358.33012964247877
30735,1,2023-09-13 13:20:17,14396.908587622213
30736,4,2023-09-06 00:39:55,10213.95297787096
30737,3,2024-02-01 03:33:16,13772.889880316583
30738,2,2023-09-06 18:53:35,14625.015548770649
30739,2,2023-10-15 23:28:45,10549.800745510043
30740,5,2024-01-07 22:04:33,14674.58040235684
30741,3,2023-05-19 21:03:45,13566.82195400811
30742,1,2023-08-13 08:49:46,13857.574559048055
30743,3,2023-11-24 00:57:39,12695.454401396095
30744,5,2024-02-11 08:55:46,116.27599438091471
30745,1,2024-04-10 06:15:58,13978.859851639887
30746,1,2023-07-29 18:51:04,426.52033710501024
30747,1,2023-10-08 14:57:55,13601.908355382693
30748,1,2023-10-10 10:01:08,13710.18923101927
30749,3,2024-01-31 14:51:02,11112.66157108882
30750,5,2024-02-12 19:38:39,771.4338332482404
30751,4,2023-11-11 09:26:59,12619.803285490654
30752,5,2023-05-09 17:29:57,751.7113628085265
30753,2,2024-01-16 21:00:59,11701.197830383318
30754,1,2023-05-22 16:14:34,244.42282523472426
30755,1,2023-10-15 22:56:54,100.4692889330023
30756,2,2023-10-15 07:53:45,13158.388558025115
30757,3,2023-09-09 00:30:10,894.5636620069512
30758,2,2023-07-15 01:01:13,14014.20976966597
30759,5,2023-05-09 12:15:19,13996.793385550158
30760,1,2023-12-27 13:59:48,644.8196570084232
30761,4,2023-11-30 08:36:32,951.6306491072114
30762,5,2023-07-24 23:12:45,11708.250865673945
30763,1,2024-02-03 02:41:25,819.4434683596172
30764,5,2023-12-14 17:08:09,11453.81789547982
30765,5,2024-04-16 08:18:25,12287.683786185862
30766,1,2023-12-01 02:38:38,564.4537179210632
30767,2,2023-10-03 05:51:00,399.9134722555731
30768,3,2024-04-01 12:15:10,929.9433083946175
30769,5,2023-06-08 22:37:08,839.7762964887405
30770,3,2023-11-11 18:37:50,12887.175110119359
30771,3,2023-10-31 07:47:30,14448.083100267313
30772,4,2023-05-27 14:13:56,153.97944883800517
30773,5,2023-08-26 14:48:42,13893.086755595094
30774,3,2024-03-20 14:21:35,13554.434894139898
30775,3,2023-08-18 11:48:59,834.9019839135356
30776,5,2023-10-18 03:37:26,712.3192782542791
30777,5,2023-05-25 05:51:21,14047.583943639715
30778,4,2024-01-31 12:05:57,851.3725290875335
30779,5,2023-12-12 09:58:55,11609.529103885974
30780,5,2023-10-17 16:38:12,268.99188525515194
30781,3,2024-02-12 06:12:39,11416.777151603075
30782,2,2023-12-30 03:23:51,291.56451223650197
30783,3,2024-02-28 10:25:18,562.1281863204426
30784,1,2024-01-01 18:52:56,12755.18302157397
30785,5,2023-07-13 03:23:54,13233.80717099297
30786,4,2023-09-13 14:19:51,413.6564862278044
30787,1,2024-01-07 04:41:50,14060.453082084552
30788,5,2023-10-02 21:07:53,12461.938701242088
30789,3,2024-01-11 01:23:51,999.3447371421673
30790,3,2023-06-14 11:03:01,657.4371565017401
30791,2,2023-06-27 03:42:46,12357.073687797572
30792,2,2024-03-04 01:21:16,14750.73552798985
30793,5,2023-11-07 02:54:36,11731.160804782801
30794,2,2024-03-29 20:52:49,13815.407840073693
30795,2,2023-06-07 15:12:18,884.0643286967276
30796,1,2023-09-26 20:16:00,14571.999729199015
30797,5,2023-09-04 00:08:03,14534.639369953893
30798,2,2024-01-27 02:10:06,650.7083654984916
30799,4,2023-06-22 11:46:32,755.9515995913175
30800,1,2023-09-10 02:56:18,422.1519581844739
30801,5,2023-11-29 08:20:54,644.1604157450236
30802,1,2024-02-23 18:55:08,559.2687488687404
30803,1,2023-04-23 23:06:34,14739.954614559705
30804,5,2023-11-05 13:07:22,13227.790296262556
30805,2,2023-09-12 22:04:28,13092.693652959724
30806,3,2023-04-28 00:28:26,381.34626940798165
30807,4,2024-04-08 03:31:58,10993.143535559393
30808,1,2024-02-26 04:27:47,435.66344750628406
30809,4,2024-04-18 11:09:27,11697.187134587126
30810,5,2023-07-14 22:12:57,225.58744480728112
30811,3,2023-09-15 09:56:26,290.7439060385436
30812,1,2023-07-09 06:08:08,606.4494248870885
30813,2,2023-10-24 08:18:14,14698.978572571988
30814,4,2023-09-28 06:09:18,226.9373590422038
30815,5,2024-01-07 04:40:31,300.8658812606593
30816,2,2023-12-03 01:00:06,13620.279956607905
30817,4,2023-07-16 06:05:44,448.3946308580298
30818,4,2024-04-14 18:30:54,302.7090673738953
30819,4,2023-06-30 08:21:32,12243.393531135438
30820,1,2023-10-04 20:33:22,870.6690990947452
30821,2,2023-10-23 09:22:54,12719.443141025438
30822,4,2023-05-19 23:59:54,12631.654056629508
30823,2,2024-03-29 08:27:27,14612.335774100447
30824,1,2024-04-20 02:27:29,10680.701078022692
30825,4,2023-12-04 06:56:27,13614.750052300413
30826,2,2024-02-24 17:15:59,13033.038071549025
30827,2,2023-07-12 05:55:25,641.5323625890173
30828,2,2023-07-20 01:26:44,599.4835015839283
30829,5,2024-02-24 20:38:39,269.00290280269775
30830,5,2023-05-07 12:13:36,14453.848487637686
30831,3,2024-02-24 22:36:30,14740.78042046459
30832,3,2023-10-21 01:35:13,565.0096907253633
30833,2,2023-12-13 02:41:05,337.78111467705565
30834,5,2024-01-08 09:19:32,10595.40075686632
30835,3,2023-12-06 02:59:32,479.50092392128454
30836,5,2023-12-31 04:46:28,693.8923685059946
30837,4,2023-08-07 15:51:42,14885.607050284663
30838,4,2023-05-20 20:14:15,12332.635784947443
30839,4,2023-09-22 19:59:02,319.4676360405533
30840,5,2024-02-18 20:18:00,782.8785385361517
30841,5,2023-10-20 11:23:18,13114.892915491266
30842,5,2023-06-04 08:21:16,13816.913646347155
30843,2,2023-09-24 22:44:33,12833.62176642469
30844,3,2023-07-18 21:00:39,194.33444868622456
30845,3,2024-01-13 12:35:10,126.20482162675853
30846,1,2023-08-13 13:25:06,12322.686583631985
30847,5,2023-11-04 08:49:35,762.2838106196627
30848,2,2023-10-07 05:00:44,420.3714562650474
30849,4,2023-09-06 05:21:51,13334.628348261584
30850,4,2023-05-23 13:03:08,111.5949567269229
30851,4,2023-10-07 04:23:40,13002.867360890348
30852,1,2023-12-08 03:20:29,10808.87209184396
30853,1,2023-08-29 09:12:12,10890.872400893704
30854,3,2023-11-16 02:01:59,11473.38024336466
30855,5,2024-03-07 09:12:23,11668.331922748279
30856,1,2023-10-30 09:01:51,358.3976324129204
30857,1,2023-08-04 07:52:40,10909.666879050048
30858,4,2023-09-08 08:15:33,405.94247675250784
30859,2,2023-08-31 12:44:07,10715.31288039103
30860,5,2023-11-10 05:41:52,10921.224596686887
30861,1,2023-08-23 20:10:15,852.2233901317395
30862,3,2023-11-17 05:31:11,215.01501386712803
30863,1,2023-10-06 04:46:13,14910.891590060737
30864,2,2024-01-25 01:56:41,186.304566670099
30865,3,2023-08-09 04:20:28,13946.101873742324
30866,4,2024-01-21 00:33:10,731.9538518936038
30867,4,2023-09-10 12:06:53,115.41848741102163
30868,2,2023-04-26 22:29:10,11931.478181784874
30869,3,2024-03-30 19:58:54,870.8016889100314
30870,3,2023-10-18 15:02:41,218.68958063975907
30871,3,2023-08-13 03:30:04,111.44360982255468
30872,2,2023-06-17 10:20:40,761.2819862918266
30873,1,2024-01-23 04:13:20,12565.365023819179
30874,5,2023-11-11 10:00:59,466.92472140140853
30875,2,2024-01-24 16:53:30,13915.940889609958
30876,2,2023-08-08 05:00:18,10288.112167116857
30877,1,2023-06-01 01:36:13,793.9029363055587
30878,5,2023-05-08 07:06:44,10742.400232569882
30879,3,2023-11-02 23:28:41,10746.395251683742
30880,1,2023-07-30 05:29:24,11642.134227315875
30881,3,2023-07-05 17:51:18,331.0514574508538
30882,2,2023-08-25 10:58:09,12992.429850151319
30883,5,2024-01-30 20:23:43,14395.232734595555
30884,5,2024-01-02 09:59:48,980.9520315554668
30885,4,2023-08-29 23:57:42,561.9786262478921
30886,1,2024-02-29 21:52:51,10166.00492219957
30887,4,2023-06-11 06:54:53,14885.030375172293
30888,1,2023-05-13 05:15:18,111.65594226098375
30889,1,2023-10-30 00:02:58,673.7630552425063
30890,2,2023-08-05 09:03:02,11563.66537693313
30891,4,2024-01-18 12:36:18,581.8243054022059
30892,5,2023-05-17 16:17:58,916.330700764216
30893,2,2023-06-14 14:59:15,11323.740937135886
30894,5,2023-07-21 17:51:08,11228.933501905281
30895,4,2024-04-13 18:07:03,13419.623527535074
30896,5,2023-08-01 16:23:42,902.9839749403585
30897,3,2023-11-25 19:02:06,679.5609888896461
30898,4,2023-05-12 09:40:11,11287.021910677782
30899,5,2024-03-27 09:22:03,344.56621083692164
30900,2,2024-01-26 01:16:55,13537.551497697877
30901,1,2023-09-18 00:11:23,11955.655286171132
30902,4,2023-12-08 06:33:02,106.93367249884457
30903,5,2024-01-22 22:01:37,844.7350131372734
30904,2,2023-10-26 15:17:25,12077.383001943463
30905,5,2023-12-03 00:44:38,162.658072686166
30906,1,2023-05-15 01:20:24,537.825790019964
30907,4,2023-05-21 02:55:04,12681.306111571972
30908,3,2023-04-26 23:29:43,12066.461843960464
30909,1,2024-03-09 11:22:39,396.20165345734443
30910,1,2024-01-07 23:49:15,657.6648943497061
30911,5,2024-01-25 20:24:15,12106.103738088244
30912,1,2023-08-19 08:46:56,276.6822178471531
30913,4,2024-02-03 18:05:56,10509.318469664877
30914,2,2023-09-23 20:19:08,11634.64746965676
30915,3,2023-05-16 17:53:07,764.810320255642
30916,4,2024-03-31 08:03:08,604.8460534157562
30917,2,2023-06-28 23:28:36,12560.683641355297
30918,4,2024-01-14 20:06:40,888.9758843571528
30919,5,2023-08-25 12:24:20,500.8321220343221
30920,5,2023-11-14 23:59:54,12753.477189066762
30921,5,2024-03-15 15:57:56,560.3471752927184
30922,5,2024-03-05 16:25:02,14050.987325058173
30923,4,2023-09-02 06:36:44,390.3273480710774
30924,3,2023-08-10 16:03:53,12314.045411487452
30925,1,2023-12-01 07:35:03,12041.118211305966
30926,5,2024-02-27 07:49:12,13034.027023628612
30927,2,2023-06-02 10:01:43,474.96337128293175
30928,4,2023-08-07 21:57:46,10141.656242378143
30929,4,2023-08-12 12:34:43,14439.537862438527
30930,2,2023-04-30 04:05:39,425.99662110209056
30931,4,2024-01-25 17:12:26,13587.798300901964
30932,2,2023-09-24 16:07:45,914.4150413848621
30933,1,2023-09-01 18:59:42,948.4147134768567
30934,1,2024-03-19 11:25:12,14312.042631095552
30935,5,2023-09-03 17:02:47,837.4498947220987
30936,4,2023-10-10 21:33:52,551.3578159449539
30937,2,2023-06-10 01:03:47,896.002091227438
30938,4,2023-12-22 06:42:42,14012.429337713225
30939,2,2023-06-07 12:51:28,12423.462670517947
30940,2,2024-03-20 09:39:52,831.1017045911965
30941,5,2023-11-26 08:32:11,11353.30012362893
30942,5,2023-09-19 16:12:32,14715.72097813573
30943,4,2024-03-30 05:00:44,152.00786157749843
30944,3,2023-05-26 12:13:38,946.1775622304111
30945,2,2024-01-04 08:13:12,13228.992981633697
30946,2,2024-02-13 13:07:30,11862.799167121755
30947,4,2023-05-05 16:28:10,11367.961251761717
30948,2,2023-08-03 00:22:43,855.9347022691729
30949,4,2023-08-29 00:13:23,415.4686520004123
30950,4,2023-11-13 04:10:52,12401.727622261978
30951,3,2024-04-05 15:55:50,10758.263125054646
30952,5,2024-02-05 17:43:28,10073.737955341214
30953,2,2024-03-03 20:34:22,11939.949337654945
30954,3,2024-03-05 23:28:30,11254.076858981185
30955,3,2024-01-14 10:42:45,14753.632192701505
30956,4,2023-10-04 19:24:33,13194.980751165422
30957,3,2023-11-01 07:16:30,622.9414710065404
30958,1,2023-09-27 04:28:24,13412.875558870292
30959,5,2023-12-24 04:48:48,14303.565603944007
30960,4,2023-10-16 04:28:25,14621.527171169866
30961,3,2023-05-22 12:22:23,216.0068956217036
30962,4,2024-04-15 21:22:48,13197.10378684588
30963,3,2023-09-30 16:54:35,14468.370031811983
30964,1,2023-10-17 16:24:02,13615.846188891124
30965,4,2023-11-25 01:21:11,229.44509514718814
30966,5,2023-05-14 09:44:53,12636.699053310875
30967,4,2023-12-24 21:03:52,12305.450561492993
30968,3,2024-04-09 22:23:45,10366.908404479984
30969,2,2023-11-25 14:43:28,423.94115916999607
30970,5,2023-05-16 10:03:55,142.98337510040795
30971,3,2024-02-19 04:39:56,12517.793140954158
30972,2,2023-10-10 00:02:06,702.8571348960081
30973,5,2023-05-04 11:09:43,14116.528912681282
30974,1,2023-10-25 13:34:19,904.7500502891661
30975,3,2023-11-26 16:04:59,14588.99468331833
30976,4,2023-08-28 16:04:20,878.7535397113438
30977,4,2024-03-03 08:19:30,13512.624333548889
30978,2,2024-03-08 04:44:31,800.6494626029546
30979,4,2024-03-12 11:58:14,12102.377355068682
30980,1,2023-07-12 11:26:16,110.52732471036472
30981,5,2024-02-01 13:39:58,10219.697248248258
30982,1,2023-09-21 04:04:52,287.7132667795176
30983,5,2024-01-01 21:45:40,942.6464862178491
30984,1,2023-06-14 07:27:10,11945.8874007487
30985,5,2023-08-11 21:22:40,11986.324225469278
30986,1,2023-07-16 09:23:22,825.4205945617732
30987,5,2023-06-22 05:16:10,10150.796606390533
30988,2,2024-03-21 17:15:09,12704.954799360225
30989,3,2023-05-20 13:46:19,805.340650023456
30990,3,2024-01-11 12:14:29,10059.996088241112
30991,1,2024-01-09 08:24:49,13378.98976195872
30992,3,2023-11-01 02:49:50,11414.489223672757
30993,2,2023-10-03 21:53:10,575.1786018627167
30994,5,2023-05-19 10:34:25,812.768804730283
30995,5,2023-07-25 21:48:18,13917.980162163083
30996,3,2024-01-01 11:50:17,953.3279340902619
30997,1,2024-02-07 15:57:33,920.0609114889882
30998,1,2024-03-13 00:41:16,688.4478213196502
30999,1,2023-10-08 00:56:40,14662.675169549755
31000,1,2023-12-24 04:11:46,756.037972477543
31001,2,2023-08-27 09:05:25,663.6792359824112
31002,5,2024-01-13 09:04:01,13511.692517945678
31003,2,2024-03-20 01:00:59,13160.204212364788
31004,1,2023-06-08 12:24:43,11663.548480306927
31005,5,2023-08-01 22:37:09,967.2011255663352
31006,1,2024-02-22 13:27:45,12278.46537043079
31007,4,2023-05-04 20:45:36,722.501471386386
31008,2,2023-10-22 05:38:32,11205.626667356772
31009,4,2023-08-30 16:54:14,13552.401875035874
31010,2,2023-12-09 16:24:38,14213.892418842122
31011,5,2024-02-17 07:22:40,857.6259923200571
31012,2,2023-08-24 01:25:53,10812.121565789354
31013,3,2024-04-06 23:59:05,11443.19218938993
31014,1,2023-10-31 19:18:38,12414.194521257868
31015,2,2023-08-12 12:08:44,209.11807343508823
31016,1,2023-11-09 14:39:49,130.90256967403326
31017,1,2024-03-26 15:39:13,13271.79878287465
31018,1,2023-11-04 21:39:09,11219.266775610418
31019,5,2024-01-12 01:05:51,634.8151100015004
31020,2,2023-06-14 10:07:56,697.8449089682657
31021,5,2024-03-23 06:28:41,337.2527461602456
31022,4,2023-08-05 00:29:09,11508.465318843917
31023,3,2024-02-06 17:19:01,14995.1017915507
31024,4,2023-10-17 23:29:07,429.542027842939
31025,5,2023-12-05 01:41:51,11709.765502654447
31026,3,2024-01-29 20:57:15,873.0046389140391
31027,4,2023-07-10 21:45:13,405.2324505953654
31028,5,2023-12-20 18:02:08,11836.480093444266
31029,5,2023-04-22 21:05:14,546.6743577130375
31030,4,2023-09-26 04:50:56,113.90735755888498
31031,2,2024-03-29 06:19:15,966.7434267913828
31032,3,2023-05-18 04:30:31,12092.094882097432
31033,2,2024-03-16 14:37:04,577.0071715807348
31034,3,2023-10-19 20:15:44,12044.574761642867
31035,1,2023-10-10 21:29:37,14452.560626977316
31036,3,2023-09-09 06:30:02,993.1281218764025
31037,4,2023-11-29 21:24:16,307.4387907765568
31038,5,2024-04-13 23:23:29,904.3917406949404
31039,4,2023-09-14 13:13:56,10429.8299087954
31040,4,2023-06-04 11:00:52,13507.65256658077
31041,4,2024-02-24 09:10:18,790.2077623943891
31042,1,2023-04-30 12:21:57,810.4537289330275
31043,2,2023-05-20 08:18:56,192.0625382288236
31044,3,2023-12-23 11:42:33,102.96479100411584
31045,5,2023-10-03 20:37:14,14775.043875271362
31046,1,2024-03-19 09:43:05,917.6575125271531
31047,2,2023-09-02 02:36:13,11853.444051413584
31048,1,2023-10-20 11:20:56,767.9871963704954
31049,4,2023-07-16 11:02:21,12945.583055614643
31050,3,2024-03-21 06:32:23,13487.492517088034
31051,1,2024-02-01 06:18:52,14808.983742798817
31052,2,2023-06-18 21:40:22,13924.255601490884
31053,5,2023-10-07 10:26:12,742.1709251430257
31054,4,2024-01-13 13:21:30,10906.158347247687
31055,3,2023-05-22 21:39:34,11175.13940735053
31056,1,2023-06-12 16:56:53,433.02284084979084
31057,1,2024-04-02 05:38:03,217.78885068142858
31058,3,2024-01-16 02:08:31,10935.522125587715
31059,1,2024-01-22 14:55:16,112.55466039071652
31060,4,2024-02-01 04:22:45,852.3025929635533
31061,2,2024-01-08 20:04:02,943.9304790444521
31062,4,2023-06-25 00:06:49,757.0318946420205
31063,1,2023-10-26 04:32:16,190.20970032848126
31064,5,2023-06-23 16:55:07,135.33793309687377
31065,2,2023-06-10 17:36:37,280.29385644006504
31066,4,2023-04-29 10:19:06,10100.536408940163
31067,5,2023-06-07 03:49:06,13707.15708747786
31068,3,2023-07-01 22:32:29,13588.199673661244
31069,4,2023-11-16 05:42:46,271.4924441657855
31070,5,2024-02-24 06:52:04,336.7431159761125
31071,5,2024-03-16 08:57:48,583.8825690949036
31072,3,2023-12-11 13:04:41,565.8228133237346
31073,5,2023-12-24 19:57:04,485.145566411781
31074,5,2024-01-20 04:24:06,635.0808285902253
31075,4,2023-07-23 22:39:57,14891.736887687108
31076,3,2023-05-24 21:50:10,12631.214799358446
31077,3,2024-01-08 12:04:53,13170.871752733648
31078,1,2023-10-19 11:46:29,11672.247853888872
31079,1,2024-04-18 16:45:34,10597.752523112393
31080,1,2023-08-19 12:46:29,672.8515444603187
31081,5,2023-11-13 08:14:12,11684.179809365565
31082,4,2023-08-19 03:39:40,13084.574190679656
31083,2,2023-08-11 01:45:53,608.836194345804
31084,4,2023-12-30 06:39:39,12867.48984473687
31085,1,2023-10-16 15:30:48,13093.88914341469
31086,3,2023-08-05 22:34:40,10296.581882946097
31087,5,2024-02-02 15:25:13,882.2255822825862
31088,3,2023-10-06 17:16:28,10113.358477142116
31089,1,2023-05-18 02:18:45,874.1464101092353
31090,4,2023-07-24 07:47:22,12055.04653202508
31091,2,2023-05-27 03:39:24,627.7911241922008
31092,5,2023-06-25 20:03:59,11833.753261047086
31093,3,2024-01-28 09:42:31,11490.836900741897
31094,1,2023-07-11 14:55:14,173.9083640708954
31095,1,2023-10-25 15:25:47,465.89946081846387
31096,1,2024-03-02 18:05:22,13743.414311794146
31097,4,2024-02-16 09:38:25,11425.613159810287
31098,1,2024-04-14 06:05:32,747.9151337341407
31099,4,2023-08-13 20:07:22,14319.150327769377
31100,3,2023-05-23 21:32:57,12112.398689935193
31101,1,2023-06-09 16:59:37,11496.962779241225
31102,2,2023-11-07 11:25:06,469.64374143136786
31103,3,2023-11-08 02:16:08,12939.500856765599
31104,3,2023-09-20 18:14:56,14720.939260121097
31105,3,2023-05-20 12:09:11,13407.956140801145
31106,1,2023-08-29 12:20:56,14773.228134940411
31107,5,2023-05-16 16:55:42,13732.87949912585
31108,1,2023-07-17 02:19:54,818.1629604363267
31109,5,2023-10-18 22:01:48,956.5564202930168
31110,3,2024-02-19 19:40:16,12697.842190292318
31111,3,2023-09-15 03:34:42,770.4334516374103
31112,4,2023-05-17 08:40:34,10786.496380099143
31113,4,2023-12-15 08:32:40,341.2625102148768
31114,4,2024-03-22 22:37:58,14096.531524845148
31115,3,2023-10-29 14:25:18,14208.43121431736
31116,4,2023-12-28 08:01:46,604.3601320986845
31117,4,2024-02-06 16:49:53,358.6196097425682
31118,3,2023-08-01 03:04:25,12098.219905958833
31119,4,2023-09-19 12:00:35,14844.568893287906
31120,3,2023-12-30 05:25:01,10837.044593054337
31121,4,2023-11-26 04:04:39,13809.565302149267
31122,5,2023-06-10 14:58:51,13696.864262025218
31123,2,2023-10-23 02:53:22,641.9591685944587
31124,2,2024-03-15 13:59:02,853.5227896531519
31125,5,2023-10-12 01:09:52,201.58805621994827
31126,1,2023-07-18 19:54:59,995.5133518097612
31127,4,2023-06-03 16:16:34,12322.60668983611
31128,1,2023-11-10 22:55:41,13142.99777633543
31129,3,2024-02-18 22:20:02,918.6695286534779
31130,4,2024-03-16 09:27:35,759.5426999853598
31131,5,2024-01-05 18:14:01,13303.146736104178
31132,3,2023-07-22 06:28:48,719.1087848480535
31133,5,2023-07-12 21:40:06,492.49842196731817
31134,3,2023-05-14 04:35:39,346.41805606981825
31135,5,2023-12-25 19:34:58,591.5679865743241
31136,4,2023-09-23 00:39:21,14497.057172099307
31137,2,2023-06-17 08:58:46,946.8663554839635
31138,2,2024-04-18 05:15:01,855.1115451951931
31139,2,2023-05-20 11:02:56,987.9642221174528
31140,5,2023-10-16 17:15:30,10571.18084030354
31141,2,2023-09-12 10:21:48,540.3261972494912
31142,3,2023-06-24 18:44:48,13788.517458839762
31143,2,2023-08-18 00:09:29,191.65247899318263
31144,1,2024-03-29 18:03:35,665.367394696627
31145,4,2023-12-11 06:57:23,12999.298361758367
31146,3,2023-07-02 07:10:30,910.7875517243249
31147,4,2023-11-08 02:48:34,328.15656227010527
31148,4,2023-07-31 17:08:58,13881.933650254256
31149,4,2024-03-13 18:12:12,560.0632740301904
31150,2,2024-03-11 22:52:24,10082.464989528879
31151,3,2024-01-10 13:01:48,492.8426385386533
31152,2,2023-07-25 00:19:01,13119.046911163727
31153,2,2023-07-31 22:13:07,752.0838984670077
31154,5,2023-12-28 00:48:41,11081.92620692477
31155,5,2023-10-28 13:47:58,218.80269906881654
31156,5,2024-03-09 03:08:10,323.6373834659147
31157,2,2023-05-22 10:21:14,13832.25176259554
31158,2,2024-03-11 09:30:45,11877.219163596312
31159,4,2024-04-21 16:09:43,168.4764608776797
31160,1,2024-01-20 19:54:58,14056.278148587306
31161,3,2024-01-07 04:59:44,161.02245382523267
31162,1,2024-04-01 08:54:08,11518.882230499312
31163,5,2024-01-19 15:51:01,200.81716424840818
31164,3,2023-08-11 06:11:30,12156.146839384075
31165,2,2023-12-24 15:30:49,14405.722789175528
31166,4,2023-09-18 07:18:57,978.2720996976748
31167,3,2023-04-24 20:58:53,11013.698302037224
31168,3,2023-09-12 07:19:57,358.3096182981806
31169,4,2023-12-06 06:57:16,11946.738653555793
31170,4,2023-08-16 18:57:33,902.1710801046121
31171,1,2023-10-31 17:38:47,13981.679834042918
31172,2,2024-04-02 01:02:01,10603.828632082545
31173,5,2023-07-05 03:32:58,442.897436656545
31174,1,2023-06-27 15:39:26,10197.60889635187
31175,4,2023-05-03 21:37:01,14681.598045965617
31176,3,2023-06-20 21:45:48,12195.68501797449
31177,2,2024-04-15 04:52:41,846.8133550917138
31178,5,2024-03-08 02:45:44,623.2687111403374
31179,5,2024-03-29 09:09:48,10823.195099084922
31180,3,2024-03-19 21:48:49,13816.583455994063
31181,3,2024-03-13 00:39:52,421.0622464958801
31182,4,2024-03-18 06:56:56,10556.991065875614
31183,2,2023-11-15 17:16:02,927.2126427424615
31184,3,2024-03-22 05:10:58,783.7935665802066
31185,3,2023-12-18 01:03:47,339.763179451106
31186,1,2023-04-25 07:03:25,359.44020305058547
31187,4,2024-03-03 16:13:30,12053.841042077955
31188,5,2023-06-10 01:10:38,14634.992333360598
31189,2,2024-02-26 03:40:30,712.7068274275597
31190,3,2023-12-01 07:49:11,104.41322651470942
31191,5,2023-10-17 06:15:21,645.4305538132232
31192,3,2024-04-10 23:39:59,12651.398692026512
31193,4,2023-09-29 03:29:50,915.5090892497215
31194,5,2024-03-19 15:27:05,486.9076693639845
31195,4,2024-02-29 23:38:19,300.15875177859493
31196,2,2023-11-29 16:32:45,10434.16831081055
31197,1,2024-03-23 22:50:13,11920.27374961699
31198,2,2023-06-05 20:49:34,12746.607713232232
31199,2,2023-06-16 05:15:14,495.56754910393454
31200,1,2024-02-19 18:46:13,563.5878754066243
31201,4,2023-12-04 13:38:03,611.2081259483684
31202,3,2024-03-30 15:05:59,10047.328586751462
31203,5,2023-08-14 18:40:32,986.1769616092722
31204,2,2023-10-31 02:55:41,10972.06244677312
31205,5,2023-09-09 13:05:30,13537.09573627359
